DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV
2013-09-24	19936222	Chasman DI	2009-11-20	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/19936222	Forty-three loci associated with plasma lipoprotein size, concentration, and cholesterol content in genome-wide analysis.	Lipid metabolism phenotypes	Up to 17,296 European ancestry female individuals	Up to 2,700 individuals, Up to 2,000 European ancestry cardiovascular heart disease cases and controls	1p13.3	1	109275908	CELSR2, PSRC1, SPRT1	CELSR2 - PSRC1	1952	84722		152	3646	rs646776-?	rs646776	0	646776	downstream_gene_variant	1	NR	2E-20	19.69897000433602	(LDL.total, fasting)	0.043	[NR] unit decrease	Illumina [335603]	N
2013-09-24	19936222	Chasman DI	2009-11-20	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/19936222	Forty-three loci associated with plasma lipoprotein size, concentration, and cholesterol content in genome-wide analysis.	Lipid metabolism phenotypes	Up to 17,296 European ancestry female individuals	Up to 2,700 individuals, Up to 2,000 European ancestry cardiovascular heart disease cases and controls	1p13.3	1	109275908	CELSR2, PSRC1, SPRT1	CELSR2 - PSRC1	1952	84722		152	3646	rs646776-?	rs646776	0	646776	downstream_gene_variant	1	NR	2E-27	26.69897000433602	(LDL.total, whole)	0.042	[NR] unit decrease	Illumina [335603]	N
2013-09-24	19936222	Chasman DI	2009-11-20	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/19936222	Forty-three loci associated with plasma lipoprotein size, concentration, and cholesterol content in genome-wide analysis.	Lipid metabolism phenotypes	Up to 17,296 European ancestry female individuals	Up to 2,700 individuals, Up to 2,000 European ancestry cardiovascular heart disease cases and controls	16q13	16	56971567	CETP	CETP			1071			rs1532624-?	rs1532624	0	1532624	intron_variant	0	NR	1E-39	39.0	(APOA1.assay, fasting)	3.92	[NR] unit increase	Illumina [335603]	N
2013-09-24	19936222	Chasman DI	2009-11-20	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/19936222	Forty-three loci associated with plasma lipoprotein size, concentration, and cholesterol content in genome-wide analysis.	Lipid metabolism phenotypes	Up to 17,296 European ancestry female individuals	Up to 2,700 individuals, Up to 2,000 European ancestry cardiovascular heart disease cases and controls	16q13	16	56961324	CETP	HERPUD1 - CETP	9709	1071		17443	599	rs1800775-?	rs1800775	0	1800775	upstream_gene_variant	1	NR	3E-93	92.52287874528034	(HDL-C.assay, whole)	3.096	[NR] unit increase	Illumina [335603]	N
2013-09-24	19936222	Chasman DI	2009-11-20	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/19936222	Forty-three loci associated with plasma lipoprotein size, concentration, and cholesterol content in genome-wide analysis.	Lipid metabolism phenotypes	Up to 17,296 European ancestry female individuals	Up to 2,700 individuals, Up to 2,000 European ancestry cardiovascular heart disease cases and controls	16q13	16	56961324	CETP	HERPUD1 - CETP	9709	1071		17443	599	rs1800775-?	rs1800775	0	1800775	upstream_gene_variant	1	NR	1E-81	81.0	(HDL-C.by.NMR, whole)	2.658	[NR] unit increase	Illumina [335603]	N
2013-09-24	19936222	Chasman DI	2009-11-20	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/19936222	Forty-three loci associated with plasma lipoprotein size, concentration, and cholesterol content in genome-wide analysis.	Lipid metabolism phenotypes	Up to 17,296 European ancestry female individuals	Up to 2,700 individuals, Up to 2,000 European ancestry cardiovascular heart disease cases and controls	16q13	16	56961324	CETP	HERPUD1 - CETP	9709	1071		17443	599	rs1800775-?	rs1800775	0	1800775	upstream_gene_variant	1	NR	2E-59	58.69897000433602	(HDL.large, fasting)	0.703	[NR] unit increase	Illumina [335603]	N
2013-09-24	19936222	Chasman DI	2009-11-20	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/19936222	Forty-three loci associated with plasma lipoprotein size, concentration, and cholesterol content in genome-wide analysis.	Lipid metabolism phenotypes	Up to 17,296 European ancestry female individuals	Up to 2,700 individuals, Up to 2,000 European ancestry cardiovascular heart disease cases and controls	16q13	16	56961324	CETP	HERPUD1 - CETP	9709	1071		17443	599	rs1800775-?	rs1800775	0	1800775	upstream_gene_variant	1	NR	5E-87	86.30102999566398	(HDL.large, whole)	0.729	[NR] unit increase	Illumina [335603]	N
2013-09-24	19936222	Chasman DI	2009-11-20	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/19936222	Forty-three loci associated with plasma lipoprotein size, concentration, and cholesterol content in genome-wide analysis.	Lipid metabolism phenotypes	Up to 17,296 European ancestry female individuals	Up to 2,700 individuals, Up to 2,000 European ancestry cardiovascular heart disease cases and controls	16q13	16	56961324	CETP	HERPUD1 - CETP	9709	1071		17443	599	rs1800775-?	rs1800775	0	1800775	upstream_gene_variant	1	NR	1E-53	53.0	(HDL.mean.size, fasting)	0.084	[NR] unit increase	Illumina [335603]	N
2013-09-24	19936222	Chasman DI	2009-11-20	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/19936222	Forty-three loci associated with plasma lipoprotein size, concentration, and cholesterol content in genome-wide analysis.	Lipid metabolism phenotypes	Up to 17,296 European ancestry female individuals	Up to 2,700 individuals, Up to 2,000 European ancestry cardiovascular heart disease cases and controls	16q13	16	56961324	CETP	HERPUD1 - CETP	9709	1071		17443	599	rs1800775-?	rs1800775	0	1800775	upstream_gene_variant	1	NR	8E-78	77.09691001300806	(HDL.mean.size, whole)	0.086	[NR] unit increase	Illumina [335603]	N
2013-09-24	19936222	Chasman DI	2009-11-20	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/19936222	Forty-three loci associated with plasma lipoprotein size, concentration, and cholesterol content in genome-wide analysis.	Lipid metabolism phenotypes	Up to 17,296 European ancestry female individuals	Up to 2,700 individuals, Up to 2,000 European ancestry cardiovascular heart disease cases and controls	16q13	16	56972678	CETP	CETP			1071			rs7499892-?	rs7499892	0	7499892	intron_variant	0	NR	2E-14	13.698970004336019	(HDL.total, fasting)	0.742	[NR] unit decrease	Illumina [335603]	N
2013-09-24	19936222	Chasman DI	2009-11-20	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/19936222	Forty-three loci associated with plasma lipoprotein size, concentration, and cholesterol content in genome-wide analysis.	Lipid metabolism phenotypes	Up to 17,296 European ancestry female individuals	Up to 2,700 individuals, Up to 2,000 European ancestry cardiovascular heart disease cases and controls	16q13	16	56972678	CETP	CETP			1071			rs7499892-?	rs7499892	0	7499892	intron_variant	0	NR	1E-20	20.0	(HDL.total, whole)	0.761	[NR] unit decrease	Illumina [335603]	N
2013-09-24	19936222	Chasman DI	2009-11-20	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/19936222	Forty-three loci associated with plasma lipoprotein size, concentration, and cholesterol content in genome-wide analysis.	Lipid metabolism phenotypes	Up to 17,296 European ancestry female individuals	Up to 2,700 individuals, Up to 2,000 European ancestry cardiovascular heart disease cases and controls	16q13	16	56963321	CETP	CETP			1071			rs1864163-?	rs1864163	0	1864163	intron_variant	0	NR	7E-22	21.154901959985743	(LDL.large, fasting)	30.38	[NR] unit decrease	Illumina [335603]	N
2013-09-24	19936222	Chasman DI	2009-11-20	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/19936222	Forty-three loci associated with plasma lipoprotein size, concentration, and cholesterol content in genome-wide analysis.	Lipid metabolism phenotypes	Up to 17,296 European ancestry female individuals	Up to 2,700 individuals, Up to 2,000 European ancestry cardiovascular heart disease cases and controls	16q13	16	56963321	CETP	CETP			1071			rs1864163-?	rs1864163	0	1864163	intron_variant	0	NR	3E-25	24.522878745280337	(LDL.large, whole)	27.87	[NR] unit decrease	Illumina [335603]	N
2013-09-24	19936222	Chasman DI	2009-11-20	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/19936222	Forty-three loci associated with plasma lipoprotein size, concentration, and cholesterol content in genome-wide analysis.	Lipid metabolism phenotypes	Up to 17,296 European ancestry female individuals	Up to 2,700 individuals, Up to 2,000 European ancestry cardiovascular heart disease cases and controls	2p23.3	2	27508073	GCKR	GCKR			2646			rs1260326-?	rs1260326	0	1260326	missense_variant	0	NR	4E-32	31.397940008672037	(TG.assay, fasting)	0.075	[NR] unit increase	Illumina [335603]	N
2013-09-24	19936222	Chasman DI	2009-11-20	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/19936222	Forty-three loci associated with plasma lipoprotein size, concentration, and cholesterol content in genome-wide analysis.	Lipid metabolism phenotypes	Up to 17,296 European ancestry female individuals	Up to 2,700 individuals, Up to 2,000 European ancestry cardiovascular heart disease cases and controls	2p23.3	2	27508073	GCKR	GCKR			2646			rs1260326-?	rs1260326	0	1260326	missense_variant	0	NR	1E-37	37.0	(TG.assay, whole)	0.07	[NR] unit increase	Illumina [335603]	N
2013-09-24	19936222	Chasman DI	2009-11-20	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/19936222	Forty-three loci associated with plasma lipoprotein size, concentration, and cholesterol content in genome-wide analysis.	Lipid metabolism phenotypes	Up to 17,296 European ancestry female individuals	Up to 2,700 individuals, Up to 2,000 European ancestry cardiovascular heart disease cases and controls	2p23.3	2	27508073	GCKR	GCKR			2646			rs1260326-?	rs1260326	0	1260326	missense_variant	0	NR	3E-29	28.522878745280337	(TG.by.NMR, fasting)	0.056	[NR] unit increase	Illumina [335603]	N
2013-09-24	19936222	Chasman DI	2009-11-20	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/19936222	Forty-three loci associated with plasma lipoprotein size, concentration, and cholesterol content in genome-wide analysis.	Lipid metabolism phenotypes	Up to 17,296 European ancestry female individuals	Up to 2,700 individuals, Up to 2,000 European ancestry cardiovascular heart disease cases and controls	2p23.3	2	27508073	GCKR	GCKR			2646			rs1260326-?	rs1260326	0	1260326	missense_variant	0	NR	3E-35	34.52287874528034	(TG.by.NMR, whole)	0.052	[NR] unit increase	Illumina [335603]	N
2013-09-24	19936222	Chasman DI	2009-11-20	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/19936222	Forty-three loci associated with plasma lipoprotein size, concentration, and cholesterol content in genome-wide analysis.	Lipid metabolism phenotypes	Up to 17,296 European ancestry female individuals	Up to 2,700 individuals, Up to 2,000 European ancestry cardiovascular heart disease cases and controls	2p23.3	2	27508073	GCKR	GCKR			2646			rs1260326-?	rs1260326	0	1260326	missense_variant	0	NR	4E-24	23.397940008672037	(VLDL.large, fasting)	0.362	[NR] unit increase	Illumina [335603]	N
2013-09-24	19936222	Chasman DI	2009-11-20	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/19936222	Forty-three loci associated with plasma lipoprotein size, concentration, and cholesterol content in genome-wide analysis.	Lipid metabolism phenotypes	Up to 17,296 European ancestry female individuals	Up to 2,700 individuals, Up to 2,000 European ancestry cardiovascular heart disease cases and controls	2p23.3	2	27508073	GCKR	GCKR			2646			rs1260326-?	rs1260326	0	1260326	missense_variant	0	NR	3E-28	27.522878745280337	(VLDL.large, whole)	0.342	[NR] unit increase	Illumina [335603]	N
2013-09-24	19936222	Chasman DI	2009-11-20	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/19936222	Forty-three loci associated with plasma lipoprotein size, concentration, and cholesterol content in genome-wide analysis.	Lipid metabolism phenotypes	Up to 17,296 European ancestry female individuals	Up to 2,700 individuals, Up to 2,000 European ancestry cardiovascular heart disease cases and controls	19p13.2	19	11091630	LDLR	LDLR			3949			rs6511720-?	rs6511720	0	6511720	intron_variant	0	NR	5E-25	24.30102999566398	(APOB.assay, whole)	4.516	[NR] unit decrease	Illumina [335603]	N
2013-09-24	19936222	Chasman DI	2009-11-20	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/19936222	Forty-three loci associated with plasma lipoprotein size, concentration, and cholesterol content in genome-wide analysis.	Lipid metabolism phenotypes	Up to 17,296 European ancestry female individuals	Up to 2,700 individuals, Up to 2,000 European ancestry cardiovascular heart disease cases and controls	19p13.2	19	11091630	LDLR	LDLR			3949			rs6511720-?	rs6511720	0	6511720	intron_variant	0	NR	3E-18	17.522878745280337	(APOB.assay, fasting)	4.492	[NR] unit decrease	Illumina [335603]	N
2013-09-24	19936222	Chasman DI	2009-11-20	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/19936222	Forty-three loci associated with plasma lipoprotein size, concentration, and cholesterol content in genome-wide analysis.	Lipid metabolism phenotypes	Up to 17,296 European ancestry female individuals	Up to 2,700 individuals, Up to 2,000 European ancestry cardiovascular heart disease cases and controls	19p13.2	19	11091630	LDLR	LDLR			3949			rs6511720-?	rs6511720	0	6511720	intron_variant	0	NR	1E-25	25.0	(LDL-C.assay, fasting)	6.892	[NR] unit decrease	Illumina [335603]	N
2013-09-24	19936222	Chasman DI	2009-11-20	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/19936222	Forty-three loci associated with plasma lipoprotein size, concentration, and cholesterol content in genome-wide analysis.	Lipid metabolism phenotypes	Up to 17,296 European ancestry female individuals	Up to 2,700 individuals, Up to 2,000 European ancestry cardiovascular heart disease cases and controls	19p13.2	19	11091630	LDLR	LDLR			3949			rs6511720-?	rs6511720	0	6511720	intron_variant	0	NR	2E-31	30.69897000433602	(LDL-C.assay, whole)	6.532	[NR] unit decrease	Illumina [335603]	N
2013-09-24	19936222	Chasman DI	2009-11-20	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/19936222	Forty-three loci associated with plasma lipoprotein size, concentration, and cholesterol content in genome-wide analysis.	Lipid metabolism phenotypes	Up to 17,296 European ancestry female individuals	Up to 2,700 individuals, Up to 2,000 European ancestry cardiovascular heart disease cases and controls	15q21.3	15	58391167	LIPC	LOC101928635			101928635			rs1532085-?	rs1532085	0	1532085	intron_variant	0	NR	1E-19	19.0	(IDL.total, whole)	0.107	[NR] unit increase	Illumina [335603]	N
2013-09-24	19936222	Chasman DI	2009-11-20	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/19936222	Forty-three loci associated with plasma lipoprotein size, concentration, and cholesterol content in genome-wide analysis.	Lipid metabolism phenotypes	Up to 17,296 European ancestry female individuals	Up to 2,700 individuals, Up to 2,000 European ancestry cardiovascular heart disease cases and controls	15q21.3	15	58391167	LIPC	LOC101928635			101928635			rs1532085-?	rs1532085	0	1532085	intron_variant	0	NR	9E-15	14.045757490560675	(HDL-C.assay, fasting)	1.421	[NR] unit increase	Illumina [335603]	N
2013-09-24	19936222	Chasman DI	2009-11-20	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/19936222	Forty-three loci associated with plasma lipoprotein size, concentration, and cholesterol content in genome-wide analysis.	Lipid metabolism phenotypes	Up to 17,296 European ancestry female individuals	Up to 2,700 individuals, Up to 2,000 European ancestry cardiovascular heart disease cases and controls	15q21.3	15	58391167	LIPC	LOC101928635			101928635			rs1532085-?	rs1532085	0	1532085	intron_variant	0	NR	4E-16	15.397940008672037	(IDL.total, fasting)	0.112	[NR] unit increase	Illumina [335603]	N
2013-09-24	19936222	Chasman DI	2009-11-20	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/19936222	Forty-three loci associated with plasma lipoprotein size, concentration, and cholesterol content in genome-wide analysis.	Lipid metabolism phenotypes	Up to 17,296 European ancestry female individuals	Up to 2,700 individuals, Up to 2,000 European ancestry cardiovascular heart disease cases and controls	18q21.1	18	49640844	LIPG	LOC105372112			105372112			rs4939883-?	rs4939883	0	4939883	intergenic_variant	0	NR	6E-14	13.221848749616356	(APOA1.assay, whole)	2.529	[NR] unit decrease	Illumina [335603]	N
2013-09-24	19936222	Chasman DI	2009-11-20	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/19936222	Forty-three loci associated with plasma lipoprotein size, concentration, and cholesterol content in genome-wide analysis.	Lipid metabolism phenotypes	Up to 17,296 European ancestry female individuals	Up to 2,700 individuals, Up to 2,000 European ancestry cardiovascular heart disease cases and controls	18q21.1	18	49640844	LIPG	LOC105372112			105372112			rs4939883-?	rs4939883	0	4939883	intergenic_variant	0	NR	2E-11	10.698970004336019	(APOA1.assay, fasting)	2.616	[NR] unit decrease	Illumina [335603]	N
2013-09-24	19936222	Chasman DI	2009-11-20	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/19936222	Forty-three loci associated with plasma lipoprotein size, concentration, and cholesterol content in genome-wide analysis.	Lipid metabolism phenotypes	Up to 17,296 European ancestry female individuals	Up to 2,700 individuals, Up to 2,000 European ancestry cardiovascular heart disease cases and controls	18q21.1	18	49640844	LIPG	LOC105372112			105372112			rs4939883-?	rs4939883	0	4939883	intergenic_variant	0	NR	2E-8	7.698970004336019	(HDL-C.assay, fasting)	1.33	[NR] unit decrease	Illumina [335603]	N
2013-09-24	19936222	Chasman DI	2009-11-20	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/19936222	Forty-three loci associated with plasma lipoprotein size, concentration, and cholesterol content in genome-wide analysis.	Lipid metabolism phenotypes	Up to 17,296 European ancestry female individuals	Up to 2,700 individuals, Up to 2,000 European ancestry cardiovascular heart disease cases and controls	18q21.1	18	49640844	LIPG	LOC105372112			105372112			rs4939883-?	rs4939883	0	4939883	intergenic_variant	0	NR	1E-9	9.0	(HDL-C.assay, whole)	1.238	[NR] unit decrease	Illumina [335603]	N
2013-09-24	19936222	Chasman DI	2009-11-20	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/19936222	Forty-three loci associated with plasma lipoprotein size, concentration, and cholesterol content in genome-wide analysis.	Lipid metabolism phenotypes	Up to 17,296 European ancestry female individuals	Up to 2,700 individuals, Up to 2,000 European ancestry cardiovascular heart disease cases and controls	18q21.1	18	49640844	LIPG	LOC105372112			105372112			rs4939883-?	rs4939883	0	4939883	intergenic_variant	0	NR	5E-13	12.301029995663981	(HDL-C.by.NMR, fasting)	1.591	[NR] unit decrease	Illumina [335603]	N
2013-09-24	19936222	Chasman DI	2009-11-20	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/19936222	Forty-three loci associated with plasma lipoprotein size, concentration, and cholesterol content in genome-wide analysis.	Lipid metabolism phenotypes	Up to 17,296 European ancestry female individuals	Up to 2,700 individuals, Up to 2,000 European ancestry cardiovascular heart disease cases and controls	18q21.1	18	49640844	LIPG	LOC105372112			105372112			rs4939883-?	rs4939883	0	4939883	intergenic_variant	0	NR	7E-16	15.154901959985743	(HDL-C.by.NMR, whole)	1.513	[NR] unit decrease	Illumina [335603]	N
